winner,turns,white_rating,black_rating,opening_ply,hour_of_day,day_of_week,day_of_month,month,year,game_duration,total_elo,elo_difference
0.0,19.333333333333336,1335.3333333333333,1212.3333333333335,4.333333333333333,9.333333333333334,3.333333333333333,7.0,7.0,2016.0,2.145683333688889,2547.666666666667,123.0
0.0,12.166666666666664,1292.6666666666667,1107.1666666666665,4.166666666666667,6.666666666666666,3.666666666666667,4.0,8.0,2016.5,1.072841666844444,2399.833333333333,185.5
0.0,82.5,1477.5,1412.0,6.5,13.166666666666666,0.6666666666666666,14.333333333333334,4.0,2014.5,7.489111111111111,2889.5,65.5
0.0,67.0,1432.0,1330.0,6.0,11.333333333333334,1.3333333333333333,11.666666666666668,5.0,2015.0,5.991288888888889,2762.0,102.0
0.0,51.5,1386.5,1248.0,5.5,9.5,2.0,9.0,6.0,2015.5,4.4934666666666665,2634.5,138.5
0.0,36.0,1341.0,1166.0,5.0,7.666666666666667,2.6666666666666665,6.333333333333334,7.0,2016.0,2.9956444444444443,2507.0,175.0
0.0,20.5,1295.5,1084.0,4.5,5.833333333333332,3.3333333333333335,3.666666666666666,8.0,2016.5,1.4978222222222222,2379.5,211.5
0.0,31.666666666666668,1423.3333333333333,1417.0,4.0,13.166666666666666,0.6666666666666666,11.0,2.333333333333333,2014.5,6.710777777777778,2840.3333333333335,6.333333333333329
0.0,26.333333333333336,1388.6666666666667,1334.0,4.0,11.333333333333334,1.3333333333333333,9.0,3.6666666666666665,2015.0,5.368622222222223,2722.6666666666665,54.66666666666666
0.0,21.0,1354.0,1251.0,4.0,9.5,2.0,7.0,5.0,2015.5,4.026466666666667,2605.0,103.0
0.0,15.666666666666668,1319.3333333333333,1168.0,4.0,7.666666666666667,2.6666666666666665,5.0,6.333333333333333,2016.0,2.6843111111111115,2487.3333333333335,151.33333333333331
0.0,10.333333333333332,1284.6666666666667,1085.0,4.0,5.833333333333332,3.3333333333333335,3.0,7.666666666666667,2016.5,1.3421555555555553,2369.6666666666665,199.66666666666669
0.0,99.16666666666667,1405.8333333333333,1528.6666666666667,3.1666666666666665,19.0,5.666666666666667,21.833333333333336,9.833333333333334,2014.5,14.842541667555558,2934.5,-122.83333333333334
0.0,80.33333333333334,1374.6666666666667,1423.3333333333333,3.3333333333333335,16.0,5.333333333333333,17.666666666666668,9.666666666666666,2015.0,11.874033334044446,2798.0,-48.666666666666686
0.0,61.5,1343.5,1318.0,3.5,13.0,5.0,13.5,9.5,2015.5,8.905525000533334,2661.5,25.5
0.0,42.66666666666667,1312.3333333333333,1212.6666666666667,3.6666666666666665,10.0,4.666666666666667,9.333333333333336,9.333333333333334,2016.0,5.937016667022224,2525.0,99.66666666666663
0.0,23.83333333333333,1281.1666666666667,1107.3333333333333,3.8333333333333335,7.0,4.333333333333333,5.166666666666664,9.166666666666666,2016.5,2.96850833351111,2388.5,173.83333333333337
0.0,62.5,1339.1666666666667,1129.5,3.1666666666666665,14.0,2.3333333333333335,1.0,2.333333333333333,2014.5,10.29259722311111,2468.6666666666665,209.66666666666666
0.0,51.0,1321.3333333333333,1104.0,3.3333333333333335,12.0,2.6666666666666665,1.0,3.6666666666666665,2015.0,8.234077778488889,2425.3333333333335,217.33333333333334
0.0,39.5,1303.5,1078.5,3.5,10.0,3.0,1.0,5.0,2015.5,6.175558333866666,2382.0,225.0
0.0,28.0,1285.6666666666667,1053.0,3.6666666666666665,8.0,3.333333333333333,1.0,6.333333333333333,2016.0,4.117038889244444,2338.6666666666665,232.66666666666666
0.0,16.5,1267.8333333333333,1027.5,3.8333333333333335,6.0,3.666666666666667,1.0,7.666666666666667,2016.5,2.058519444622222,2295.3333333333335,240.33333333333334
0.0,115.83333333333334,1711.6666666666667,1844.5,4.0,13.166666666666666,0.6666666666666666,26.0,4.0,2014.5,19.149416668444445,3556.1666666666665,-132.83333333333334
0.0,93.66666666666667,1619.3333333333333,1676.0,4.0,11.333333333333334,1.3333333333333333,21.0,5.0,2015.0,15.319533334755558,3295.3333333333335,-56.666666666666686
0.0,71.5,1527.0,1507.5,4.0,9.5,2.0,16.0,6.0,2015.5,11.489650001066668,3034.5,19.5
0.0,49.33333333333334,1434.6666666666667,1339.0,4.0,7.666666666666667,2.6666666666666665,11.0,7.0,2016.0,7.659766667377779,2773.666666666667,95.66666666666663
0.0,27.166666666666657,1342.3333333333333,1170.5,4.0,5.833333333333332,3.3333333333333335,6.0,8.0,2016.5,3.829883333688887,2512.833333333333,171.83333333333337
0.0,55.833333333333336,1566.6666666666667,1487.0,3.1666666666666665,14.833333333333334,4.833333333333333,24.333333333333336,4.0,2014.5,12.325472224,3053.6666666666665,79.66666666666666
0.0,45.66666666666667,1503.3333333333333,1390.0,3.3333333333333335,12.666666666666668,4.666666666666667,19.666666666666668,5.0,2015.0,9.8603777792,2893.3333333333335,113.33333333333333
0.0,35.5,1440.0,1293.0,3.5,10.5,4.5,15.0,6.0,2015.5,7.3952833344,2733.0,147.0
0.0,25.333333333333336,1376.6666666666667,1196.0,3.6666666666666665,8.333333333333334,4.333333333333333,10.333333333333336,7.0,2016.0,4.9301888896,2572.666666666667,180.66666666666666
0.0,15.166666666666664,1313.3333333333333,1099.0,3.8333333333333335,6.166666666666666,4.166666666666667,5.666666666666664,8.0,2016.5,2.4650944448,2412.333333333333,214.33333333333334
0.0,83.33333333333333,1630.0,1239.5,7.333333333333333,9.0,4.833333333333333,24.333333333333336,4.0,2014.5,18.068416668444442,2869.5,390.5
0.0,67.66666666666667,1554.0,1192.0,6.666666666666667,8.0,4.666666666666667,19.666666666666668,5.0,2015.0,14.454733334755556,2746.0,362.0
0.0,52.0,1478.0,1144.5,6.0,7.0,4.5,15.0,6.0,2015.5,10.841050001066666,2622.5,333.5
0.0,36.333333333333336,1402.0,1097.0,5.333333333333334,6.0,4.333333333333333,10.333333333333336,7.0,2016.0,7.227366667377778,2499.0,305.0
0.0,20.666666666666657,1326.0,1049.5,4.666666666666666,5.0,4.166666666666667,5.666666666666664,8.0,2016.5,3.6136833336888863,2375.5,276.5
0.0,68.33333333333333,1685.8333333333333,1640.3333333333333,5.666666666666667,7.333333333333333,4.833333333333333,1.8333333333333333,9.0,2017.0,7.306180554666666,3326.1666666666665,45.5
0.0,55.66666666666667,1598.6666666666667,1512.6666666666667,5.333333333333333,6.666666666666667,4.666666666666667,1.6666666666666667,9.0,2017.0,5.844944443733333,3111.3333333333335,86.0
0.0,43.0,1511.5,1385.0,5.0,6.0,4.5,1.5,9.0,2017.0,4.3837083327999995,2896.5,126.5
0.0,30.333333333333336,1424.3333333333335,1257.3333333333335,4.666666666666667,5.333333333333334,4.333333333333333,1.3333333333333335,9.0,2017.0,2.9224722218666663,2681.666666666667,167.0
0.0,17.666666666666664,1337.1666666666665,1129.6666666666665,4.333333333333333,4.666666666666666,4.166666666666667,1.1666666666666665,9.0,2017.0,1.4612361109333332,2466.833333333333,207.5
0.0,83.33333333333333,1685.0,1447.8333333333333,9.0,4.833333333333333,4.0,1.0,9.0,2017.0,7.871347221333333,3132.8333333333335,237.16666666666666
0.0,67.66666666666667,1598.0,1358.6666666666667,8.0,4.666666666666667,4.0,1.0,9.0,2017.0,6.297077777066667,2956.6666666666665,239.33333333333334
0.0,52.0,1511.0,1269.5,7.0,4.5,4.0,1.0,9.0,2017.0,4.7228083328,2780.5,241.5
0.0,36.333333333333336,1424.0,1180.3333333333335,6.0,4.333333333333333,4.0,1.0,9.0,2017.0,3.1485388885333334,2604.3333333333335,243.66666666666666
0.0,20.666666666666657,1337.0,1091.1666666666665,5.0,4.166666666666667,4.0,1.0,9.0,2017.0,1.5742694442666663,2428.1666666666665,245.83333333333334
0.0,80.83333333333333,1652.5,1694.5,4.0,11.5,2.3333333333333335,25.166666666666668,8.166666666666666,2017.0,13.798638890666666,3347.0,-42.0
0.0,65.66666666666667,1572.0,1556.0,4.0,10.0,2.6666666666666665,20.333333333333336,8.333333333333334,2017.0,11.038911112533333,3128.0,16.0
0.0,50.5,1491.5,1417.5,4.0,8.5,3.0,15.5,8.5,2017.0,8.279183334399999,2909.0,74.0
0.0,35.333333333333336,1411.0,1279.0,4.0,7.0,3.333333333333333,10.666666666666668,8.666666666666666,2017.0,5.519455556266667,2690.0,132.0
0.0,20.166666666666657,1330.5,1140.5,4.0,5.5,3.666666666666667,5.833333333333332,8.833333333333334,2017.0,2.759727778133332,2471.0,190.0
0.0,95.83333333333334,1299.1666666666667,1312.8333333333333,4.833333333333333,15.666666666666668,3.1666666666666665,1.0,11.5,2016.1666666666667,22.799513888,2612.0,-13.666666666666671
0.0,77.66666666666667,1289.3333333333333,1250.6666666666667,4.666666666666667,13.333333333333334,3.3333333333333335,1.0,11.0,2016.3333333333333,18.239611110400002,2540.0,38.66666666666666
0.0,59.5,1279.5,1188.5,4.5,11.0,3.5,1.0,10.5,2016.5,13.6797083328,2468.0,91.0
0.0,41.33333333333334,1269.6666666666667,1126.3333333333333,4.333333333333333,8.666666666666668,3.6666666666666665,1.0,10.0,2016.6666666666667,9.119805555200003,2396.0,143.33333333333331
0.0,23.166666666666657,1259.8333333333333,1064.1666666666665,4.166666666666667,6.333333333333332,3.8333333333333335,1.0,9.5,2016.8333333333333,4.559902777599998,2324.0,195.66666666666669
0.0,6.666666666666667,2048.3333333333335,1417.0,5.666666666666667,2.3333333333333335,4.0,1.0,9.0,2017.0,0.6508888888888889,3465.3333333333335,631.3333333333334
0.0,6.333333333333333,1888.6666666666667,1334.0,5.333333333333333,2.6666666666666665,4.0,1.0,9.0,2017.0,0.5207111111111111,3222.6666666666665,554.6666666666667
0.0,6.0,1729.0,1251.0,5.0,3.0,4.0,1.0,9.0,2017.0,0.3905333333333333,2980.0,478.0
0.0,5.666666666666667,1569.3333333333335,1168.0,4.666666666666667,3.333333333333333,4.0,1.0,9.0,2017.0,0.26035555555555556,2737.3333333333335,401.33333333333337
0.0,5.333333333333333,1409.6666666666665,1085.0,4.333333333333333,3.666666666666667,4.0,1.0,9.0,2017.0,0.13017777777777773,2494.6666666666665,324.66666666666663
0.0,47.5,2048.3333333333335,2272.0,9.0,1.5,4.0,1.0,9.0,2017.0,11.715347221333333,4320.333333333333,-223.66666666666669
0.0,39.0,1888.6666666666667,2018.0,8.0,2.0,4.0,1.0,9.0,2017.0,9.372277777066667,3906.666666666667,-129.33333333333334
0.0,30.5,1729.0,1764.0,7.0,2.5,4.0,1.0,9.0,2017.0,7.0292083328,3493.0,-35.0
0.0,22.0,1569.3333333333335,1510.0,6.0,3.0,4.0,1.0,9.0,2017.0,4.686138888533334,3079.3333333333335,59.333333333333314
0.0,13.5,1409.6666666666665,1256.0,5.0,3.5,4.0,1.0,9.0,2017.0,2.343069444266666,2665.6666666666665,153.66666666666669
0.0,19.166666666666668,2032.5,1936.1666666666667,9.833333333333334,2.3333333333333335,2.3333333333333335,25.166666666666668,8.166666666666666,2017.0,2.3733611128888885,3968.6666666666665,96.33333333333333
0.0,16.333333333333336,1876.0,1749.3333333333335,8.666666666666668,2.6666666666666665,2.6666666666666665,20.333333333333336,8.333333333333334,2017.0,1.898688890311111,3625.3333333333335,126.66666666666666
0.0,13.5,1719.5,1562.5,7.5,3.0,3.0,15.5,8.5,2017.0,1.4240166677333332,3282.0,157.0
0.0,10.666666666666668,1563.0,1375.6666666666667,6.333333333333334,3.333333333333333,3.333333333333333,10.666666666666668,8.666666666666666,2017.0,0.9493444451555555,2938.666666666667,187.33333333333331
0.0,7.833333333333332,1406.5,1188.8333333333333,5.166666666666666,3.666666666666667,3.666666666666667,5.833333333333332,8.833333333333334,2017.0,0.4746722225777775,2595.333333333333,217.66666666666669
0.0,75.0,2008.3333333333333,1740.3333333333333,5.666666666666667,4.0,3.1666666666666665,26.0,8.166666666666666,2017.0,13.920902776888887,3748.6666666666665,268.0
0.0,61.0,1856.6666666666667,1592.6666666666667,5.333333333333333,4.0,3.3333333333333335,21.0,8.333333333333334,2017.0,11.13672222151111,3449.3333333333335,264.0
0.0,47.0,1705.0,1445.0,5.0,4.0,3.5,16.0,8.5,2017.0,8.352541666133332,3150.0,260.0
0.0,33.0,1553.3333333333335,1297.3333333333335,4.666666666666667,4.0,3.6666666666666665,11.0,8.666666666666666,2017.0,5.568361110755555,2850.666666666667,256.0
0.0,19.0,1401.6666666666665,1149.6666666666665,4.333333333333333,4.0,3.8333333333333335,6.0,8.833333333333334,2017.0,2.7841805553777768,2551.333333333333,252.0
0.0,55.833333333333336,1458.3333333333333,2087.8333333333335,5.666666666666667,14.0,5.666666666666667,19.333333333333332,7.333333333333333,2017.0,12.228861109333334,3546.1666666666665,-629.5
0.0,45.66666666666667,1416.6666666666667,1870.6666666666667,5.333333333333333,12.0,5.333333333333333,15.666666666666668,7.666666666666667,2017.0,9.783088887466668,3287.3333333333335,-454.0
0.0,35.5,1375.0,1653.5,5.0,10.0,5.0,12.0,8.0,2017.0,7.3373166656,3028.5,-278.5
0.0,25.333333333333336,1333.3333333333333,1436.3333333333335,4.666666666666667,8.0,4.666666666666667,8.333333333333334,8.333333333333334,2017.0,4.891544443733334,2769.666666666667,-103.0
0.0,15.166666666666664,1291.6666666666667,1219.1666666666665,4.333333333333333,6.0,4.333333333333333,4.666666666666664,8.666666666666666,2017.0,2.445772221866667,2510.833333333333,72.5
0.0,84.16666666666667,1173.3333333333333,1132.0,3.1666666666666665,11.5,5.666666666666667,2.6666666666666665,9.0,2017.0,7.499750001777777,2305.3333333333335,41.33333333333333
0.0,68.33333333333334,1188.6666666666667,1106.0,3.3333333333333335,10.0,5.333333333333333,2.3333333333333335,9.0,2017.0,5.999800001422222,2294.6666666666665,82.66666666666666
0.0,52.5,1204.0,1080.0,3.5,8.5,5.0,2.0,9.0,2017.0,4.499850001066666,2284.0,124.0
0.0,36.66666666666667,1219.3333333333333,1054.0,3.6666666666666665,7.0,4.666666666666667,1.6666666666666667,9.0,2017.0,2.9999000007111114,2273.3333333333335,165.33333333333331
0.0,20.83333333333333,1234.6666666666667,1028.0,3.8333333333333335,5.5,4.333333333333333,1.3333333333333333,9.0,2017.0,1.4999500003555548,2262.6666666666665,206.66666666666669
0.0,65.83333333333333,1230.8333333333333,1137.0,4.0,14.833333333333334,4.833333333333333,1.8333333333333333,9.0,2017.0,8.637305557333333,2367.8333333333335,93.83333333333333
0.0,53.66666666666667,1234.6666666666667,1110.0,4.0,12.666666666666668,4.666666666666667,1.6666666666666667,9.0,2017.0,6.909844445866667,2344.6666666666665,124.66666666666666
0.0,41.5,1238.5,1083.0,4.0,10.5,4.5,1.5,9.0,2017.0,5.1823833344,2321.5,155.5
0.0,29.333333333333336,1242.3333333333333,1056.0,4.0,8.333333333333334,4.333333333333333,1.3333333333333335,9.0,2017.0,3.454922222933334,2298.3333333333335,186.33333333333331
0.0,17.166666666666664,1246.1666666666667,1029.0,4.0,6.166666666666666,4.166666666666667,1.1666666666666665,9.0,2017.0,1.727461111466667,2275.1666666666665,217.16666666666669
0.0,6.666666666666667,1171.6666666666667,1131.1666666666667,3.1666666666666665,10.666666666666666,4.833333333333333,1.8333333333333333,9.0,2017.0,0.5923194453333334,2302.8333333333335,40.5
0.0,6.333333333333333,1187.3333333333333,1105.3333333333333,3.3333333333333335,9.333333333333334,4.666666666666667,1.6666666666666667,9.0,2017.0,0.47385555626666664,2292.6666666666665,82.0
0.0,6.0,1203.0,1079.5,3.5,8.0,4.5,1.5,9.0,2017.0,0.3553916672,2282.5,123.5
0.0,5.666666666666667,1218.6666666666667,1053.6666666666667,3.6666666666666665,6.666666666666667,4.333333333333333,1.3333333333333335,9.0,2017.0,0.23692777813333332,2272.3333333333335,165.0
0.0,5.333333333333333,1234.3333333333333,1027.8333333333333,3.8333333333333335,5.333333333333333,4.166666666666667,1.1666666666666665,9.0,2017.0,0.1184638890666666,2262.1666666666665,206.5
0.0,102.5,1621.6666666666667,1615.3333333333333,4.833333333333333,19.0,5.666666666666667,16.833333333333332,8.166666666666666,2017.0,24.250500000000002,3237.0,6.333333333333329
0.0,83.0,1547.3333333333333,1492.6666666666667,4.666666666666667,16.0,5.333333333333333,13.666666666666668,8.333333333333334,2017.0,19.4004,3040.0,54.66666666666666
0.0,63.5,1473.0,1370.0,4.5,13.0,5.0,10.5,8.5,2017.0,14.5503,2843.0,103.0
0.0,44.0,1398.6666666666667,1247.3333333333335,4.333333333333333,10.0,4.666666666666667,7.333333333333334,8.666666666666666,2017.0,9.700200000000002,2646.0,151.33333333333331
0.0,24.5,1324.3333333333333,1124.6666666666665,4.166666666666667,7.0,4.333333333333333,4.166666666666666,8.833333333333334,2017.0,4.850099999999998,2449.0,199.66666666666669
0.0,109.16666666666667,1458.3333333333333,1548.6666666666667,4.0,9.833333333333334,3.1666666666666665,8.5,8.166666666666666,2017.0,15.54855555555556,3007.0,-90.33333333333334
0.0,88.33333333333334,1416.6666666666667,1439.3333333333333,4.0,8.666666666666668,3.3333333333333335,7.0,8.333333333333334,2017.0,12.438844444444447,2856.0,-22.666666666666686
0.0,67.5,1375.0,1330.0,4.0,7.5,3.5,5.5,8.5,2017.0,9.329133333333335,2705.0,45.0
0.0,46.66666666666667,1333.3333333333333,1220.6666666666667,4.0,6.333333333333334,3.6666666666666665,4.0,8.666666666666666,2017.0,6.219422222222224,2554.0,112.66666666666663
0.0,25.83333333333333,1291.6666666666667,1111.3333333333333,4.0,5.166666666666666,3.8333333333333335,2.5,8.833333333333334,2017.0,3.1097111111111104,2403.0,180.33333333333337
0.0,35.0,1629.1666666666667,1548.6666666666667,4.833333333333333,9.833333333333334,2.3333333333333335,7.666666666666667,8.166666666666666,2017.0,9.743333333333334,3177.8333333333335,80.5
0.0,29.0,1553.3333333333333,1439.3333333333333,4.666666666666667,8.666666666666668,2.6666666666666665,6.333333333333334,8.333333333333334,2017.0,7.794666666666667,2992.6666666666665,114.0
0.0,23.0,1477.5,1330.0,4.5,7.5,3.0,5.0,8.5,2017.0,5.846,2807.5,147.5
0.0,17.0,1401.6666666666667,1220.6666666666667,4.333333333333333,6.333333333333334,3.333333333333333,3.666666666666667,8.666666666666666,2017.0,3.897333333333334,2622.3333333333335,181.0
0.0,11.0,1325.8333333333333,1111.3333333333333,4.166666666666667,5.166666666666666,3.666666666666667,2.333333333333333,8.833333333333334,2017.0,1.948666666666666,2437.1666666666665,214.5
0.0,98.33333333333334,1686.6666666666667,1208.6666666666667,3.1666666666666665,17.333333333333332,3.1666666666666665,20.166666666666668,8.166666666666666,2017.0,25.339027776000002,2895.3333333333335,478.0
0.0,79.66666666666667,1599.3333333333333,1167.3333333333333,3.3333333333333335,14.666666666666668,3.3333333333333335,16.333333333333336,8.333333333333334,2017.0,20.271222220800002,2766.6666666666665,432.0
0.0,61.0,1512.0,1126.0,3.5,12.0,3.5,12.5,8.5,2017.0,15.2034166656,2638.0,386.0
0.0,42.33333333333334,1424.6666666666667,1084.6666666666667,3.6666666666666665,9.333333333333334,3.6666666666666665,8.666666666666668,8.666666666666666,2017.0,10.135611110400003,2509.3333333333335,340.0
0.0,23.666666666666657,1337.3333333333333,1043.3333333333333,3.8333333333333335,6.666666666666666,3.8333333333333335,4.833333333333332,8.833333333333334,2017.0,5.0678055552,2380.6666666666665,294.0
0.0,23.333333333333332,2102.5,1945.3333333333333,12.333333333333334,19.833333333333332,1.5,24.333333333333336,8.166666666666666,2017.0,10.241291665777778,4047.8333333333335,157.16666666666666
0.0,19.666666666666668,1932.0,1756.6666666666667,10.666666666666668,16.666666666666668,2.0,19.666666666666668,8.333333333333334,2017.0,8.193033332622223,3688.666666666667,175.33333333333331
0.0,16.0,1761.5,1568.0,9.0,13.5,2.5,15.0,8.5,2017.0,6.144774999466667,3329.5,193.5
0.0,12.333333333333334,1591.0,1379.3333333333335,7.333333333333334,10.333333333333334,3.0,10.333333333333336,8.666666666666666,2017.0,4.096516666311112,2970.3333333333335,211.66666666666666
0.0,8.666666666666664,1420.5,1190.6666666666665,5.666666666666666,7.166666666666666,3.5,5.666666666666664,8.833333333333334,2017.0,2.0482583331555553,2611.1666666666665,229.83333333333334
0.0,72.5,2251.6666666666665,1417.0,4.0,12.333333333333334,5.666666666666667,16.833333333333332,8.166666666666666,2017.0,100.82094444444445,3668.6666666666665,834.6666666666666
0.0,59.0,2051.3333333333335,1334.0,4.0,10.666666666666668,5.333333333333333,13.666666666666668,8.333333333333334,2017.0,80.65675555555556,3385.3333333333335,717.3333333333334
0.0,45.5,1851.0,1251.0,4.0,9.0,5.0,10.5,8.5,2017.0,60.49256666666667,3102.0,600.0
0.0,32.0,1650.6666666666667,1168.0,4.0,7.333333333333334,4.666666666666667,7.333333333333334,8.666666666666666,2017.0,40.32837777777779,2818.666666666667,482.6666666666667
0.0,18.5,1450.3333333333333,1085.0,4.0,5.666666666666666,4.333333333333333,4.166666666666666,8.833333333333334,2017.0,20.164188888888887,2535.333333333333,365.33333333333326
0.0,81.66666666666667,1458.3333333333333,1417.0,2.3333333333333335,12.333333333333334,4.0,15.166666666666668,8.166666666666666,2017.0,37.83726388622222,2875.3333333333335,41.33333333333333
0.0,66.33333333333334,1416.6666666666667,1334.0,2.6666666666666665,10.666666666666668,4.0,12.333333333333334,8.333333333333334,2017.0,30.269811108977777,2750.6666666666665,82.66666666666666
0.0,51.0,1375.0,1251.0,3.0,9.0,4.0,9.5,8.5,2017.0,22.702358331733333,2626.0,124.0
0.0,35.66666666666667,1333.3333333333333,1168.0,3.333333333333333,7.333333333333334,4.0,6.666666666666668,8.666666666666666,2017.0,15.134905554488888,2501.3333333333335,165.33333333333331
0.0,20.33333333333333,1291.6666666666667,1085.0,3.666666666666667,5.666666666666666,4.0,3.833333333333332,8.833333333333334,2017.0,7.567452777244441,2376.6666666666665,206.66666666666669
0.0,67.5,1612.5,1468.6666666666667,2.3333333333333335,14.833333333333334,4.833333333333333,1.8333333333333333,9.0,2017.0,11.475611111111112,3081.1666666666665,143.83333333333334
0.0,55.0,1540.0,1375.3333333333333,2.6666666666666665,12.666666666666668,4.666666666666667,1.6666666666666667,9.0,2017.0,9.18048888888889,2915.3333333333335,164.66666666666666
0.0,42.5,1467.5,1282.0,3.0,10.5,4.5,1.5,9.0,2017.0,6.885366666666667,2749.5,185.5
0.0,30.0,1395.0,1188.6666666666667,3.333333333333333,8.333333333333334,4.333333333333333,1.3333333333333335,9.0,2017.0,4.590244444444446,2583.666666666667,206.33333333333331
0.0,17.5,1322.5,1095.3333333333333,3.666666666666667,6.166666666666666,4.166666666666667,1.1666666666666665,9.0,2017.0,2.295122222222222,2417.833333333333,227.16666666666669
0.0,100.0,1832.5,1468.6666666666667,6.5,0.6666666666666666,2.3333333333333335,25.166666666666668,8.166666666666666,2017.0,10.720972220444443,3301.1666666666665,363.8333333333333
0.0,81.0,1716.0,1375.3333333333333,6.0,1.3333333333333333,2.6666666666666665,20.333333333333336,8.333333333333334,2017.0,8.576777776355556,3091.3333333333335,340.6666666666667
0.0,62.0,1599.5,1282.0,5.5,2.0,3.0,15.5,8.5,2017.0,6.432583332266666,2881.5,317.5
0.0,43.0,1483.0,1188.6666666666667,5.0,2.6666666666666665,3.333333333333333,10.666666666666668,8.666666666666666,2017.0,4.288388888177778,2671.666666666667,294.33333333333337
0.0,24.0,1366.5,1095.3333333333333,4.5,3.3333333333333335,3.666666666666667,5.833333333333332,8.833333333333334,2017.0,2.144194444088889,2461.833333333333,271.16666666666663
0.0,106.66666666666667,1510.0,2006.1666666666667,4.833333333333333,15.666666666666668,1.5,24.333333333333336,8.166666666666666,2017.0,21.085749998222223,3516.1666666666665,-496.1666666666667
0.0,86.33333333333334,1458.0,1805.3333333333335,4.666666666666667,13.333333333333334,2.0,19.666666666666668,8.333333333333334,2017.0,16.86859999857778,3263.3333333333335,-347.33333333333337
0.0,66.0,1406.0,1604.5,4.5,11.0,2.5,15.0,8.5,2017.0,12.651449998933334,3010.5,-198.5
0.0,45.66666666666667,1354.0,1403.6666666666667,4.333333333333333,8.666666666666668,3.0,10.333333333333336,8.666666666666666,2017.0,8.43429999928889,2757.666666666667,-49.66666666666674
0.0,25.33333333333333,1302.0,1202.8333333333333,4.166666666666667,6.333333333333332,3.5,5.666666666666664,8.833333333333334,2017.0,4.217149999644445,2504.833333333333,99.16666666666674
0.0,108.33333333333334,1381.6666666666667,1406.1666666666667,6.5,14.833333333333334,1.5,24.333333333333336,8.166666666666666,2017.0,16.534013888,2787.8333333333335,-24.5
0.0,87.66666666666667,1355.3333333333333,1325.3333333333333,6.0,12.666666666666668,2.0,19.666666666666668,8.333333333333334,2017.0,13.227211110400003,2680.6666666666665,30.0
0.0,67.0,1329.0,1244.5,5.5,10.5,2.5,15.0,8.5,2017.0,9.920408332800001,2573.5,84.5
0.0,46.33333333333334,1302.6666666666667,1163.6666666666667,5.0,8.333333333333334,3.0,10.333333333333336,8.666666666666666,2017.0,6.613605555200001,2466.3333333333335,139.0
0.0,25.666666666666657,1276.3333333333333,1082.8333333333333,4.5,6.166666666666666,3.5,5.666666666666664,8.833333333333334,2017.0,3.306802777599998,2359.1666666666665,193.5
0.0,90.0,1352.5,1407.8333333333333,5.666666666666667,16.5,0.6666666666666666,23.5,8.166666666666666,2017.0,8.46658333511111,2760.3333333333335,-55.333333333333336
0.0,73.0,1332.0,1326.6666666666667,5.333333333333333,14.0,1.3333333333333333,19.0,8.333333333333334,2017.0,6.773266668088889,2658.6666666666665,5.333333333333329
0.0,56.0,1311.5,1245.5,5.0,11.5,2.0,14.5,8.5,2017.0,5.079950001066666,2557.0,66.0
0.0,39.0,1291.0,1164.3333333333335,4.666666666666667,9.0,2.6666666666666665,10.0,8.666666666666666,2017.0,3.3866333340444443,2455.3333333333335,126.66666666666666
0.0,22.0,1270.5,1083.1666666666665,4.333333333333333,6.5,3.3333333333333335,5.5,8.833333333333334,2017.0,1.6933166670222217,2353.6666666666665,187.33333333333337
0.0,43.333333333333336,1527.5,1503.6666666666667,4.0,13.166666666666666,0.6666666666666666,23.5,8.166666666666666,2017.0,4.632138890666667,3031.1666666666665,23.83333333333333
0.0,35.66666666666667,1472.0,1403.3333333333333,4.0,11.333333333333334,1.3333333333333333,19.0,8.333333333333334,2017.0,3.7057111125333337,2875.3333333333335,68.66666666666666
0.0,28.0,1416.5,1303.0,4.0,9.5,2.0,14.5,8.5,2017.0,2.7792833344,2719.5,113.5
0.0,20.333333333333336,1361.0,1202.6666666666667,4.0,7.666666666666667,2.6666666666666665,10.0,8.666666666666666,2017.0,1.8528555562666669,2563.666666666667,158.33333333333331
0.0,12.666666666666664,1305.5,1102.3333333333333,4.0,5.833333333333332,3.3333333333333335,5.5,8.833333333333334,2017.0,0.9264277781333332,2407.833333333333,203.16666666666669
0.0,57.5,1911.6666666666667,1963.6666666666667,12.333333333333334,0.6666666666666666,5.666666666666667,19.333333333333332,7.333333333333333,2017.0,9.561055555555555,3875.3333333333335,-52.0
0.0,47.0,1779.3333333333335,1771.3333333333335,10.666666666666668,1.3333333333333333,5.333333333333333,15.666666666666668,7.666666666666667,2017.0,7.648844444444444,3550.666666666667,8.0
0.0,36.5,1647.0,1579.0,9.0,2.0,5.0,12.0,8.0,2017.0,5.736633333333333,3226.0,68.0
0.0,26.0,1514.6666666666667,1386.6666666666667,7.333333333333334,2.6666666666666665,4.666666666666667,8.333333333333334,8.333333333333334,2017.0,3.824422222222222,2901.3333333333335,128.0
0.0,15.5,1382.3333333333333,1194.3333333333333,5.666666666666666,3.3333333333333335,4.333333333333333,4.666666666666664,8.666666666666666,2017.0,1.9122111111111106,2576.6666666666665,188.0
0.0,48.333333333333336,1975.0,1842.0,7.333333333333333,7.333333333333333,4.833333333333333,18.5,7.333333333333333,2017.0,10.745888888888889,3817.0,133.0
